index;time;amount;customer_number
1;12:41:36;2920,57;548599
2;17:08:53;9886,08;609323
3;18:20:30;5401,1;610742
4;18:43:22;3085,53;805788
5;18:50:43;8746,56;985126
6;12:18:47;7206,71;921641
7;12:35:22;8992,23;323829
8;16:16:47;9556,21;724297
9;12:52:56;9449,61;328900
10;13:27:31;9966,79;35141
11;13:51:58;1654,62;556843
12;16:41:00;8982,87;101420
13;15:31:16;7834,56;294798
14;16:42:26;5826,16;923479
15;16:47:54;2322,57;905382
16;17:54:55;9605,65;730678
17;17:57:40;4875,91;751452
18;14:58:56;7298,51;945362
19;11:03:29;7053,84;638759
20;13:00:40;7514,38;175786
21;14:53:31;8407,82;155785
22;14:57:57;6652,51;732059
23;14:46:17;6256,63;690125
24;16:35:29;2945;696986
25;16:49:18;6207,97;876744
26;16:56:21;4730,62;832207
27;17:01:44;6224,74;287711
28;17:16:53;2938,91;209871
29;17:22:08;8063,62;124962
30;17:23:21;140,32;950273
31;16:24:44;9660,01;126586
32;15:04:50;8405,31;831318
33;15:17:11;6260,64;56916
34;15:41:49;9273,24;298491
35;15:57:27;8055,45;715720
36;15:59:24;8319,72;819090
37;16:04:50;5589,03;364542
38;16:10:41;725,67;484181
39;20:17:25;1191,7;252454
40;20:41:20;4068,08;928053
41;10:59:17;9721,58;569210
42;11:11:05;7318,4;228842
43;11:34:25;7634,77;323868
44;13:43:08;6665,6;373154
45;13:49:16;6602,58;85179
46;15:50:18;1330,53;631349
47;10:31:23;3512,5;826381
48;12:14:11;9970,27;51478
49;12:17:14;3729,23;724983
50;20:12:23;8499,56;671582
51;19:04:49;714,29;937273
52;19:07:17;9349,17;555332
53;19:32:47;9361,29;32859
54;19:52:25;1796,58;492380
55;14:53:57;1896,04;575008
56;14:47:31;133,66;947245
57;14:46:32;2227,92;985584
58;19:27:48;3793,08;842058
59;19:33:04;640,48;997615
60;19:40:33;6962,37;357152
61;20:00:58;9584,08;447111
62;20:21:32;845,61;284126
63;20:29:51;9617,52;931685
64;20:32:55;1916,04;304300
65;20:34:41;5378,79;922146
66;18:31:54;530,23;610687
67;19:23:49;1568,7;539576
68;18:10:12;9791,83;754231
69;18:21:25;5533,08;679683
70;18:36:15;5893,22;359066
71;18:37:18;4077,11;462207
72;18:45:35;6536,18;543379
73;18:51:57;7220,41;511835
74;18:54:20;1877,28;639802
75;18:56:39;4119,16;158676
76;19:10:39;9863,58;799827
77;19:41:47;2814,85;5347
78;11:46:22;3390,91;897767
79;13:56:59;5062,11;146142
80;13:33:15;5769,1;552741
81;14:01:17;1174,57;700014
82;12:08:37;9116,44;779289
83;14:35:42;8426,35;450357
84;12:22:46;4263,43;740259
85;12:20:38;7759,69;867051
86;12:18:37;52,42;184845
87;12:12:18;4434,48;947082
88;15:19:13;9462,43;186460
89;15:36:39;7284,59;823623
90;15:41:01;3358,89;735488
91;17:34:47;7174,62;570129
92;19:27:09;4980,93;697977
93;11:41:09;3102,15;254158
94;11:47:13;5638,05;26548
95;11:48:38;66;771532
96;19:21:50;2862,65;565524
97;18:37:34;5827,12;205737
98;11:00:27;1770,44;934908
99;14:04:33;9402,85;41689
100;14:39:32;9801;807330
101;18:50:18;4597,27;5113
102;19:04:21;5678,82;63922
103;10:22:41;3505,06;760375
104;10:26:26;9160,2;350448
105;10:20:33;3139,59;354631
106;20:34:00;6652,91;409477
107;19:26:49;6636,21;225519
108;18:20:20;9454,82;930599
109;09:46:18;4754,33;773955
110;09:56:34;7893;563971
111;11:09:50;3229,94;422245
112;11:27:51;1140,26;204617
113;11:40:47;4167,01;665440
114;11:42:09;4512,81;395138
115;12:53:53;9965,84;501640
116;17:44:59;3807,1;922694
117;10:30:09;3835,12;819616
118;10:38:02;8908,53;665054
119;13:56:24;5147,36;669211
120;14:58:36;3745,41;203804
121;15:02:23;6732,85;675176
122;13:26:14;1821,63;793899
123;10:50:50;6827,31;73188
124;11:16:16;4329,06;967127
125;12:51:01;9613,77;239023
126;12:52:23;6618,55;932852
127;19:16:19;842,31;8423
128;17:30:59;1344,35;437940
129;14:28:02;1293,83;623370
130;14:23:55;8741,8;814240
131;17:52:33;1056,64;68969
132;13:18:23;4235,17;433430
133;15:40:17;2385,54;419448
134;20:30:21;3211,89;297446
135;14:42:23;3939,26;756558
136;20:00:34;1627,41;434356
137;17:13:48;202,74;245736
138;09:43:31;3228,27;890315
139;13:34:28;4134,61;559590
140;11:35:15;8890,37;103827
141;17:01:54;2477,19;696662
142;16:50:43;5617,07;886503
143;11:29:10;3358,02;129144
144;16:38:21;4081,62;833888
145;19:15:36;8390,66;334878
146;09:57:21;1829,33;164834
147;10:16:45;8254;242635
148;14:42:33;2707,86;698233
149;09:46:05;3090,24;566985
150;09:35:46;7529,92;198387
151;17:54:20;9986,28;648229
152;12:17:08;1171,26;70827
153;19:40:58;7699,64;679910
154;18:39:50;2617,84;127228
155;19:03:57;5235,25;67404
156;19:22:56;9599,07;378599
157;12:18:08;8046,57;203478
158;17:58:43;9380,24;170413
159;10:34:52;6230,24;465041
160;14:27:26;1329,11;406278
161;18:40:02;5716,64;331721
162;18:22:39;4936,74;539587
163;15:42:57;2995,92;44007
164;15:32:52;9519,45;725912
165;16:15:36;3106,76;764021
166;16:28:47;4297,62;971299
167;16:38:19;3703,67;479807
168;17:15:11;4636,62;898207
169;17:36:09;6280,27;661603
170;17:47:33;3614,89;980770
171;14:33:50;8234,19;881157
172;12:29:59;2573,78;230350
173;12:33:51;607,11;327910
174;12:37:43;3261,53;570040
175;12:46:57;8887,2;557864
176;16:52:24;5698;700531
177;12:30:17;7079,22;81169
178;14:41:39;30,33;951238
179;15:25:37;229,3;199682
180;11:02:18;7492,39;567459
181;11:24:37;6964,2;118197
182;11:41:22;5111,62;730982
183;12:24:16;3138,95;965353
184;19:34:35;9802,49;372292
185;15:09:50;6067,44;962014
186;19:28:05;668,07;792534
187;19:31:55;6765,09;216815
188;19:50:00;1541,99;210020
189;19:56:39;830,65;828630
190;20:23:12;104,21;232799
191;14:13:37;9843,06;
192;20:27:13;744,03;224889
193;09:56:02;8855,01;696353
194;11:17:07;5077,24;839643
195;13:05:01;2475,62;611805
196;13:17:00;4119,11;872975
197;12:50:06;617,95;127907
198;16:03:25;4729,47;126517
199;15:29:27;1394,72;756381
200;15:33:42;422,07;353531
201;12:38:05;8073.68;
202;12:37:42;1179.63;
203;17:35:27;9814.87;
204;17:19:20;9192.44;
205;20:08:39;8036.03;
206;20:07:59;6254.87;
207;17:35:59;1398.86;
